method,noise_mult,pi_s,repeat,value
clean,0,0.0,0,0.07985404605884919
clean,0,0.0,1,0.07850568351073271
clean,0,0.0,2,0.06929586874434054
clean,0,0.0,3,0.03420237990538751
clean,0,0.0,4,0.07219700027290685
clean,0,0.0,5,0.10778181213630209
clean,0,0.0,6,0.06611024258962064
clean,0,0.0,7,0.08029971290969261
clean,0,0.0,8,0.05390952558176247
clean,0,0.0,9,0.06757369589047381
baseline,2,0.05,0,0.05339079986181341
baseline,2,0.05,1,0.05731784445706703
baseline,2,0.05,2,0.06734424122898015
baseline,2,0.05,3,0.06101102710179483
baseline,2,0.05,4,0.06261921223503693
baseline,2,0.05,5,0.07670594418764783
baseline,2,0.05,6,0.058792522864129136
baseline,2,0.05,7,0.047092655134812325
baseline,2,0.05,8,0.06873771560907525
baseline,2,0.05,9,0.04336531071355434
rftl_s_prec,2,0.05,0,0.2
rftl_s_prec,2,0.05,1,0.1935483870967742
rftl_s_prec,2,0.05,2,0.2222222222222222
rftl_s_prec,2,0.05,3,0.15384615384615385
rftl_s_prec,2,0.05,4,0.25
rftl_s_prec,2,0.05,5,0.2727272727272727
rftl_s_prec,2,0.05,6,0.24
rftl_s_prec,2,0.05,7,0.2727272727272727
rftl_s_prec,2,0.05,8,0.23076923076923078
rftl_s_prec,2,0.05,9,0.17142857142857143
rftl_s_rec,2,0.05,0,1.0
rftl_s_rec,2,0.05,1,1.0
rftl_s_rec,2,0.05,2,1.0
rftl_s_rec,2,0.05,3,1.0
rftl_s_rec,2,0.05,4,1.0
rftl_s_rec,2,0.05,5,1.0
rftl_s_rec,2,0.05,6,1.0
rftl_s_rec,2,0.05,7,1.0
rftl_s_rec,2,0.05,8,1.0
rftl_s_rec,2,0.05,9,1.0
rftl_s,2,0.05,0,0.060577108689535746
rftl_s,2,0.05,1,0.07747537768651507
rftl_s,2,0.05,2,0.05734828504196333
rftl_s,2,0.05,3,0.0656093889832589
rftl_s,2,0.05,4,0.07089840842169136
rftl_s,2,0.05,5,0.09398669544535328
rftl_s,2,0.05,6,0.06721977256838921
rftl_s,2,0.05,7,0.0820515245053737
rftl_s,2,0.05,8,0.05651447221095626
rftl_s,2,0.05,9,0.06832129676110231
baseline,2,0.1,0,0.0823451219170507
baseline,2,0.1,1,0.08542919066940631
baseline,2,0.1,2,0.049299110214440965
baseline,2,0.1,3,0.06516695206062864
baseline,2,0.1,4,0.07697912056885362
baseline,2,0.1,5,0.08158881503362662
baseline,2,0.1,6,0.06702778207693748
baseline,2,0.1,7,0.05911237459764762
baseline,2,0.1,8,0.04935563235143863
baseline,2,0.1,9,0.08478179151786581
rftl_s_prec,2,0.1,0,0.3125
rftl_s_prec,2,0.1,1,0.2564102564102564
rftl_s_prec,2,0.1,2,0.30303030303030304
rftl_s_prec,2,0.1,3,0.30303030303030304
rftl_s_prec,2,0.1,4,0.45454545454545453
rftl_s_prec,2,0.1,5,0.4166666666666667
rftl_s_prec,2,0.1,6,0.30303030303030304
rftl_s_prec,2,0.1,7,0.43478260869565216
rftl_s_prec,2,0.1,8,0.3125
rftl_s_prec,2,0.1,9,0.2777777777777778
rftl_s_rec,2,0.1,0,1.0
rftl_s_rec,2,0.1,1,1.0
rftl_s_rec,2,0.1,2,1.0
rftl_s_rec,2,0.1,3,1.0
rftl_s_rec,2,0.1,4,1.0
rftl_s_rec,2,0.1,5,1.0
rftl_s_rec,2,0.1,6,1.0
rftl_s_rec,2,0.1,7,1.0
rftl_s_rec,2,0.1,8,1.0
rftl_s_rec,2,0.1,9,1.0
rftl_s,2,0.1,0,0.06792354061513167
rftl_s,2,0.1,1,0.07584485715339327
rftl_s,2,0.1,2,0.059318542639884786
rftl_s,2,0.1,3,0.05022205623497419
rftl_s,2,0.1,4,0.07693178510851295
rftl_s,2,0.1,5,0.05812223806187406
rftl_s,2,0.1,6,0.047661423075030386
rftl_s,2,0.1,7,0.0746954902534621
rftl_s,2,0.1,8,0.0466237422572761
rftl_s,2,0.1,9,0.0786389528903988
baseline,2,0.2,0,0.046487705267739196
baseline,2,0.2,1,0.05923281926113017
baseline,2,0.2,2,0.06548129729281296
baseline,2,0.2,3,0.07839297960325134
baseline,2,0.2,4,0.06839412107864437
baseline,2,0.2,5,0.06107109061362693
baseline,2,0.2,6,0.06530398686748039
baseline,2,0.2,7,0.0602683961521862
baseline,2,0.2,8,0.05938790649704036
baseline,2,0.2,9,0.07823434236630218
rftl_s_prec,2,0.2,0,0.5454545454545454
rftl_s_prec,2,0.2,1,0.45
rftl_s_prec,2,0.2,2,0.4864864864864865
rftl_s_prec,2,0.2,3,0.45
rftl_s_prec,2,0.2,4,0.4864864864864865
rftl_s_prec,2,0.2,5,0.47368421052631576
rftl_s_prec,2,0.2,6,0.45
rftl_s_prec,2,0.2,7,0.6428571428571429
rftl_s_prec,2,0.2,8,0.6206896551724138
rftl_s_prec,2,0.2,9,0.4864864864864865
rftl_s_rec,2,0.2,0,1.0
rftl_s_rec,2,0.2,1,1.0
rftl_s_rec,2,0.2,2,1.0
rftl_s_rec,2,0.2,3,1.0
rftl_s_rec,2,0.2,4,1.0
rftl_s_rec,2,0.2,5,1.0
rftl_s_rec,2,0.2,6,1.0
rftl_s_rec,2,0.2,7,1.0
rftl_s_rec,2,0.2,8,1.0
rftl_s_rec,2,0.2,9,1.0
rftl_s,2,0.2,0,0.04635977607097564
rftl_s,2,0.2,1,0.045951408091941384
rftl_s,2,0.2,2,0.04893896040384554
rftl_s,2,0.2,3,0.07122671402289041
rftl_s,2,0.2,4,0.06762081706504788
rftl_s,2,0.2,5,0.05723483726125004
rftl_s,2,0.2,6,0.07468523427931027
rftl_s,2,0.2,7,0.06149875231602753
rftl_s,2,0.2,8,0.06442001885948202
rftl_s,2,0.2,9,0.05891792579224355
baseline,2,0.3,0,0.10636760207794246
baseline,2,0.3,1,0.07439186996548042
baseline,2,0.3,2,0.060126614537908414
baseline,2,0.3,3,0.044708112644211345
baseline,2,0.3,4,0.0528165841119766
baseline,2,0.3,5,0.06805111124070806
baseline,2,0.3,6,0.07163265092987638
baseline,2,0.3,7,0.04250369596359543
baseline,2,0.3,8,0.07795297870251
baseline,2,0.3,9,0.08423434490184253
rftl_s_prec,2,0.3,0,0.7567567567567568
rftl_s_prec,2,0.3,1,0.8235294117647058
rftl_s_prec,2,0.3,2,0.7777777777777778
rftl_s_prec,2,0.3,3,0.875
rftl_s_prec,2,0.3,4,0.8
rftl_s_prec,2,0.3,5,0.9333333333333333
rftl_s_prec,2,0.3,6,0.8
rftl_s_prec,2,0.3,7,0.9032258064516129
rftl_s_prec,2,0.3,8,0.8
rftl_s_prec,2,0.3,9,0.717948717948718
rftl_s_rec,2,0.3,0,1.0
rftl_s_rec,2,0.3,1,1.0
rftl_s_rec,2,0.3,2,1.0
rftl_s_rec,2,0.3,3,1.0
rftl_s_rec,2,0.3,4,1.0
rftl_s_rec,2,0.3,5,1.0
rftl_s_rec,2,0.3,6,1.0
rftl_s_rec,2,0.3,7,1.0
rftl_s_rec,2,0.3,8,1.0
rftl_s_rec,2,0.3,9,1.0
rftl_s,2,0.3,0,0.056028712976380325
rftl_s,2,0.3,1,0.09982328093933882
rftl_s,2,0.3,2,0.07033488474361872
rftl_s,2,0.3,3,0.06858756497494659
rftl_s,2,0.3,4,0.07097078118628654
rftl_s,2,0.3,5,0.07637880973425513
rftl_s,2,0.3,6,0.041574312870448625
rftl_s,2,0.3,7,0.0481366875086537
rftl_s,2,0.3,8,0.07892755323429411
rftl_s,2,0.3,9,0.08541854540078966
baseline,3,0.05,0,0.08749304075591108
baseline,3,0.05,1,0.04380226656729509
baseline,3,0.05,2,0.06729646688179769
baseline,3,0.05,3,0.06964354450626634
baseline,3,0.05,4,0.05930614571761796
baseline,3,0.05,5,0.050636560464297806
baseline,3,0.05,6,0.06571604934817449
baseline,3,0.05,7,0.053163147440191565
baseline,3,0.05,8,0.0692032672188544
baseline,3,0.05,9,0.06946136635642167
rftl_s_prec,3,0.05,0,0.1935483870967742
rftl_s_prec,3,0.05,1,0.15789473684210525
rftl_s_prec,3,0.05,2,0.16216216216216217
rftl_s_prec,3,0.05,3,0.17142857142857143
rftl_s_prec,3,0.05,4,0.2857142857142857
rftl_s_prec,3,0.05,5,0.1875
rftl_s_prec,3,0.05,6,0.2857142857142857
rftl_s_prec,3,0.05,7,0.24
rftl_s_prec,3,0.05,8,0.2222222222222222
rftl_s_prec,3,0.05,9,0.16666666666666666
rftl_s_rec,3,0.05,0,1.0
rftl_s_rec,3,0.05,1,1.0
rftl_s_rec,3,0.05,2,1.0
rftl_s_rec,3,0.05,3,1.0
rftl_s_rec,3,0.05,4,1.0
rftl_s_rec,3,0.05,5,1.0
rftl_s_rec,3,0.05,6,1.0
rftl_s_rec,3,0.05,7,1.0
rftl_s_rec,3,0.05,8,1.0
rftl_s_rec,3,0.05,9,1.0
rftl_s,3,0.05,0,0.04654865895798768
rftl_s,3,0.05,1,0.07784006123177163
rftl_s,3,0.05,2,0.062456663336172724
rftl_s,3,0.05,3,0.043511188184005636
rftl_s,3,0.05,4,0.0689361975738319
rftl_s,3,0.05,5,0.08337276951155466
rftl_s,3,0.05,6,0.06007608435921466
rftl_s,3,0.05,7,0.08735426672401096
rftl_s,3,0.05,8,0.04846736371129537
rftl_s,3,0.05,9,0.06720737582960243
baseline,3,0.1,0,0.05394110563778088
baseline,3,0.1,1,0.0710886178737521
baseline,3,0.1,2,0.08077398176260184
baseline,3,0.1,3,0.06594108093102014
baseline,3,0.1,4,0.0781040401796145
baseline,3,0.1,5,0.05933524483605354
baseline,3,0.1,6,0.05837470587731439
baseline,3,0.1,7,0.08621070138293362
baseline,3,0.1,8,0.059587586805815815
baseline,3,0.1,9,0.03856669379479186
rftl_s_prec,3,0.1,0,0.2777777777777778
rftl_s_prec,3,0.1,1,0.29411764705882354
rftl_s_prec,3,0.1,2,0.35714285714285715
rftl_s_prec,3,0.1,3,0.2702702702702703
rftl_s_prec,3,0.1,4,0.29411764705882354
rftl_s_prec,3,0.1,5,0.30303030303030304
rftl_s_prec,3,0.1,6,0.29411764705882354
rftl_s_prec,3,0.1,7,0.3225806451612903
rftl_s_prec,3,0.1,8,0.38461538461538464
rftl_s_prec,3,0.1,9,0.2857142857142857
rftl_s_rec,3,0.1,0,1.0
rftl_s_rec,3,0.1,1,1.0
rftl_s_rec,3,0.1,2,1.0
rftl_s_rec,3,0.1,3,1.0
rftl_s_rec,3,0.1,4,1.0
rftl_s_rec,3,0.1,5,1.0
rftl_s_rec,3,0.1,6,1.0
rftl_s_rec,3,0.1,7,1.0
rftl_s_rec,3,0.1,8,1.0
rftl_s_rec,3,0.1,9,1.0
rftl_s,3,0.1,0,0.0659955122797524
rftl_s,3,0.1,1,0.07219379186914072
rftl_s,3,0.1,2,0.028828448427288336
rftl_s,3,0.1,3,0.07539766970777516
rftl_s,3,0.1,4,0.08630106706668812
rftl_s,3,0.1,5,0.047640778895077666
rftl_s,3,0.1,6,0.05027018047765311
rftl_s,3,0.1,7,0.07455117374639662
rftl_s,3,0.1,8,0.05593525597132027
rftl_s,3,0.1,9,0.057909882993066306
baseline,3,0.2,0,0.04057563402575916
baseline,3,0.2,1,0.0535050804060999
baseline,3,0.2,2,0.07512100559667953
baseline,3,0.2,3,0.06465123900673382
baseline,3,0.2,4,0.08839715534800553
baseline,3,0.2,5,0.05554549301990835
baseline,3,0.2,6,0.046495245548164865
baseline,3,0.2,7,0.06999342009314123
baseline,3,0.2,8,0.054672230627873145
baseline,3,0.2,9,0.043808276828023844
rftl_s_prec,3,0.2,0,0.5294117647058824
rftl_s_prec,3,0.2,1,0.45
rftl_s_prec,3,0.2,2,0.47368421052631576
rftl_s_prec,3,0.2,3,0.46153846153846156
rftl_s_prec,3,0.2,4,0.5142857142857142
rftl_s_prec,3,0.2,5,0.5454545454545454
rftl_s_prec,3,0.2,6,0.43902439024390244
rftl_s_prec,3,0.2,7,0.6
rftl_s_prec,3,0.2,8,0.75
rftl_s_prec,3,0.2,9,0.45
rftl_s_rec,3,0.2,0,1.0
rftl_s_rec,3,0.2,1,1.0
rftl_s_rec,3,0.2,2,1.0
rftl_s_rec,3,0.2,3,1.0
rftl_s_rec,3,0.2,4,1.0
rftl_s_rec,3,0.2,5,1.0
rftl_s_rec,3,0.2,6,1.0
rftl_s_rec,3,0.2,7,1.0
rftl_s_rec,3,0.2,8,1.0
rftl_s_rec,3,0.2,9,1.0
rftl_s,3,0.2,0,0.0575886371827341
rftl_s,3,0.2,1,0.08850787952446412
rftl_s,3,0.2,2,0.05905439484210009
rftl_s,3,0.2,3,0.05290529406241818
rftl_s,3,0.2,4,0.06576471564822815
rftl_s,3,0.2,5,0.07361717219215243
rftl_s,3,0.2,6,0.04428242879664885
rftl_s,3,0.2,7,0.04676699217750081
rftl_s,3,0.2,8,0.04375119040037867
rftl_s,3,0.2,9,0.07194712871117166
baseline,3,0.3,0,0.06647847310752114
baseline,3,0.3,1,0.06792258208953611
baseline,3,0.3,2,0.050450314298663486
baseline,3,0.3,3,0.07016643900755666
baseline,3,0.3,4,0.0763270617366791
baseline,3,0.3,5,0.07298068795982078
baseline,3,0.3,6,0.050409057459442776
baseline,3,0.3,7,0.04519100923910332
baseline,3,0.3,8,0.08273242356505885
baseline,3,0.3,9,0.03833424867585915
rftl_s_prec,3,0.3,0,0.7777777777777778
rftl_s_prec,3,0.3,1,0.8
rftl_s_prec,3,0.3,2,0.7567567567567568
rftl_s_prec,3,0.3,3,0.7
rftl_s_prec,3,0.3,4,0.875
rftl_s_prec,3,0.3,5,0.9655172413793104
rftl_s_prec,3,0.3,6,1.0
rftl_s_prec,3,0.3,7,0.8
rftl_s_prec,3,0.3,8,0.8
rftl_s_prec,3,0.3,9,0.717948717948718
rftl_s_rec,3,0.3,0,1.0
rftl_s_rec,3,0.3,1,1.0
rftl_s_rec,3,0.3,2,1.0
rftl_s_rec,3,0.3,3,1.0
rftl_s_rec,3,0.3,4,1.0
rftl_s_rec,3,0.3,5,1.0
rftl_s_rec,3,0.3,6,1.0
rftl_s_rec,3,0.3,7,1.0
rftl_s_rec,3,0.3,8,1.0
rftl_s_rec,3,0.3,9,1.0
rftl_s,3,0.3,0,0.06961466025982306
rftl_s,3,0.3,1,0.05843229947827081
rftl_s,3,0.3,2,0.06003122576820739
rftl_s,3,0.3,3,0.04491447193401509
rftl_s,3,0.3,4,0.07819591232774063
rftl_s,3,0.3,5,0.05846978283132576
rftl_s,3,0.3,6,0.06305485610556225
rftl_s,3,0.3,7,0.07754430151190832
