method,noise_mult,pi_s,repeat,value
rftl_s,3,0.3,8,0.07540119656319023
rftl_s,3,0.3,9,0.06092730259331772
baseline,5,0.05,0,0.05697085431473211
baseline,5,0.05,1,0.07864287479301992
baseline,5,0.05,2,0.05934476165497182
baseline,5,0.05,3,0.04850256837564767
baseline,5,0.05,4,0.06531861616398103
baseline,5,0.05,5,0.05181763831049679
baseline,5,0.05,6,0.06745524141508595
baseline,5,0.05,7,0.06921581705945136
baseline,5,0.05,8,0.04763520548781279
baseline,5,0.05,9,0.07294343029269967
rftl_s_prec,5,0.05,0,0.1875
rftl_s_prec,5,0.05,1,0.1935483870967742
rftl_s_prec,5,0.05,2,0.18181818181818182
rftl_s_prec,5,0.05,3,0.16216216216216217
rftl_s_prec,5,0.05,4,0.16666666666666666
rftl_s_prec,5,0.05,5,0.1875
rftl_s_prec,5,0.05,6,0.23076923076923078
rftl_s_prec,5,0.05,7,0.2
rftl_s_prec,5,0.05,8,0.21428571428571427
rftl_s_prec,5,0.05,9,0.15384615384615385
rftl_s_rec,5,0.05,0,1.0
rftl_s_rec,5,0.05,1,1.0
rftl_s_rec,5,0.05,2,1.0
rftl_s_rec,5,0.05,3,1.0
rftl_s_rec,5,0.05,4,1.0
rftl_s_rec,5,0.05,5,1.0
rftl_s_rec,5,0.05,6,1.0
rftl_s_rec,5,0.05,7,1.0
rftl_s_rec,5,0.05,8,1.0
rftl_s_rec,5,0.05,9,1.0
rftl_s,5,0.05,0,0.06752504124807492
rftl_s,5,0.05,1,0.040727813789509806
rftl_s,5,0.05,2,0.0409604833177262
rftl_s,5,0.05,3,0.06479001011440577
rftl_s,5,0.05,4,0.0811933827296964
rftl_s,5,0.05,5,0.043786413900510274
rftl_s,5,0.05,6,0.034654247536369955
rftl_s,5,0.05,7,0.049998097050236466
rftl_s,5,0.05,8,0.056352992323116816
rftl_s,5,0.05,9,0.04592254478343885
baseline,5,0.1,0,0.09014708312284744
baseline,5,0.1,1,0.038643777907103015
baseline,5,0.1,2,0.08822787808107321
baseline,5,0.1,3,0.06221245357666137
baseline,5,0.1,4,0.06873101522236708
baseline,5,0.1,5,0.05088027326984426
baseline,5,0.1,6,0.04810674143915726
baseline,5,0.1,7,0.04647668954713709
baseline,5,0.1,8,0.05073467164796423
baseline,5,0.1,9,0.0642110288570805
rftl_s_prec,5,0.1,0,0.2777777777777778
rftl_s_prec,5,0.1,1,0.3333333333333333
rftl_s_prec,5,0.1,2,0.38461538461538464
rftl_s_prec,5,0.1,3,0.2702702702702703
rftl_s_prec,5,0.1,4,0.37037037037037035
rftl_s_prec,5,0.1,5,0.30303030303030304
rftl_s_prec,5,0.1,6,0.3225806451612903
rftl_s_prec,5,0.1,7,0.30303030303030304
rftl_s_prec,5,0.1,8,0.45454545454545453
rftl_s_prec,5,0.1,9,0.2564102564102564
rftl_s_rec,5,0.1,0,1.0
rftl_s_rec,5,0.1,1,1.0
rftl_s_rec,5,0.1,2,1.0
rftl_s_rec,5,0.1,3,1.0
rftl_s_rec,5,0.1,4,1.0
rftl_s_rec,5,0.1,5,1.0
rftl_s_rec,5,0.1,6,1.0
rftl_s_rec,5,0.1,7,1.0
rftl_s_rec,5,0.1,8,1.0
rftl_s_rec,5,0.1,9,1.0
rftl_s,5,0.1,0,0.06748695379141263
rftl_s,5,0.1,1,0.05853059982228177
rftl_s,5,0.1,2,0.07080002082631905
rftl_s,5,0.1,3,0.0859007404502938
rftl_s,5,0.1,4,0.05619160577412989
rftl_s,5,0.1,5,0.07849472084617758
rftl_s,5,0.1,6,0.04844372855461245
rftl_s,5,0.1,7,0.0740443854373578
rftl_s,5,0.1,8,0.07190590680576307
rftl_s,5,0.1,9,0.0494306083027043
baseline,5,0.2,0,0.09336428951948142
baseline,5,0.2,1,0.08157285109703262
baseline,5,0.2,2,0.056193818308731346
baseline,5,0.2,3,0.0669079349085193
baseline,5,0.2,4,0.06894795560198132
baseline,5,0.2,5,0.0728927472785928
baseline,5,0.2,6,0.0630791928128359
baseline,5,0.2,7,0.06424843275641698
baseline,5,0.2,8,0.09465651407077692
baseline,5,0.2,9,0.06559100779785784
rftl_s_prec,5,0.2,0,0.47368421052631576
rftl_s_prec,5,0.2,1,0.46153846153846156
rftl_s_prec,5,0.2,2,0.47368421052631576
rftl_s_prec,5,0.2,3,0.47368421052631576
rftl_s_prec,5,0.2,4,0.5294117647058824
rftl_s_prec,5,0.2,5,0.6923076923076923
rftl_s_prec,5,0.2,6,0.45
rftl_s_prec,5,0.2,7,0.5
rftl_s_prec,5,0.2,8,0.46153846153846156
rftl_s_prec,5,0.2,9,0.46153846153846156
rftl_s_rec,5,0.2,0,1.0
rftl_s_rec,5,0.2,1,1.0
rftl_s_rec,5,0.2,2,1.0
rftl_s_rec,5,0.2,3,1.0
rftl_s_rec,5,0.2,4,1.0
rftl_s_rec,5,0.2,5,1.0
rftl_s_rec,5,0.2,6,1.0
rftl_s_rec,5,0.2,7,1.0
rftl_s_rec,5,0.2,8,1.0
rftl_s_rec,5,0.2,9,1.0
rftl_s,5,0.2,0,0.04706300939501353
rftl_s,5,0.2,1,0.04397957291645286
rftl_s,5,0.2,2,0.054175764089132494
rftl_s,5,0.2,3,0.08255140470830581
rftl_s,5,0.2,4,0.08691715646032168
rftl_s,5,0.2,5,0.09129522617506947
rftl_s,5,0.2,6,0.03374291995898607
rftl_s,5,0.2,7,0.05942271020821767
rftl_s,5,0.2,8,0.050942731403520944
rftl_s,5,0.2,9,0.07184297337944309
baseline,5,0.3,0,0.06584821290999746
baseline,5,0.3,1,0.04937568316424095
baseline,5,0.3,2,0.05401439680194473
baseline,5,0.3,3,0.0778312562522355
baseline,5,0.3,4,0.0650771464156908
baseline,5,0.3,5,0.07371597344519097
baseline,5,0.3,6,0.045801244650315626
baseline,5,0.3,7,0.04179503539501468
baseline,5,0.3,8,0.06039037050823647
baseline,5,0.3,9,0.05145049083559435
rftl_s_prec,5,0.3,0,0.8
rftl_s_prec,5,0.3,1,0.7
rftl_s_prec,5,0.3,2,0.875
rftl_s_prec,5,0.3,3,0.7567567567567568
rftl_s_prec,5,0.3,4,0.7777777777777778
rftl_s_prec,5,0.3,5,0.875
rftl_s_prec,5,0.3,6,0.7368421052631579
rftl_s_prec,5,0.3,7,0.875
rftl_s_prec,5,0.3,8,0.7368421052631579
rftl_s_prec,5,0.3,9,0.7567567567567568
rftl_s_rec,5,0.3,0,1.0
rftl_s_rec,5,0.3,1,1.0
rftl_s_rec,5,0.3,2,1.0
rftl_s_rec,5,0.3,3,1.0
rftl_s_rec,5,0.3,4,1.0
rftl_s_rec,5,0.3,5,1.0
rftl_s_rec,5,0.3,6,1.0
rftl_s_rec,5,0.3,7,1.0
rftl_s_rec,5,0.3,8,1.0
rftl_s_rec,5,0.3,9,1.0
rftl_s,5,0.3,0,0.06528531322390899
rftl_s,5,0.3,1,0.0557644632260501
rftl_s,5,0.3,2,0.07245666582485467
rftl_s,5,0.3,3,0.07962541159379095
rftl_s,5,0.3,4,0.07855267811839944
rftl_s,5,0.3,5,0.07768061589874628
rftl_s,5,0.3,6,0.07008571493579525
rftl_s,5,0.3,7,0.036556611732937436
rftl_s,5,0.3,8,0.06504152632430978
rftl_s,5,0.3,9,0.06400845858864922
baseline,10,0.05,0,0.0737588704207516
baseline,10,0.05,1,0.054329019059129485
baseline,10,0.05,2,0.06273941259591355
baseline,10,0.05,3,0.05010238368602089
baseline,10,0.05,4,0.04058754453690281
baseline,10,0.05,5,0.06639940754456387
baseline,10,0.05,6,0.05695380473826629
baseline,10,0.05,7,0.0423397359907255
baseline,10,0.05,8,0.048531307569888854
baseline,10,0.05,9,0.041970443471885714
rftl_s_prec,10,0.05,0,0.20689655172413793
rftl_s_prec,10,0.05,1,0.15384615384615385
rftl_s_prec,10,0.05,2,0.1935483870967742
rftl_s_prec,10,0.05,3,0.17647058823529413
rftl_s_prec,10,0.05,4,0.1875
rftl_s_prec,10,0.05,5,0.17647058823529413
rftl_s_prec,10,0.05,6,0.17142857142857143
rftl_s_prec,10,0.05,7,0.17647058823529413
rftl_s_prec,10,0.05,8,0.17142857142857143
rftl_s_prec,10,0.05,9,0.14634146341463414
rftl_s_rec,10,0.05,0,1.0
rftl_s_rec,10,0.05,1,1.0
rftl_s_rec,10,0.05,2,1.0
rftl_s_rec,10,0.05,3,1.0
rftl_s_rec,10,0.05,4,1.0
rftl_s_rec,10,0.05,5,1.0
rftl_s_rec,10,0.05,6,1.0
rftl_s_rec,10,0.05,7,1.0
rftl_s_rec,10,0.05,8,1.0
rftl_s_rec,10,0.05,9,1.0
rftl_s,10,0.05,0,0.061429053998533344
rftl_s,10,0.05,1,0.05866772398445342
rftl_s,10,0.05,2,0.07276821033524351
rftl_s,10,0.05,3,0.05709015287169697
rftl_s,10,0.05,4,0.06153907612486146
rftl_s,10,0.05,5,0.044063828139515454
rftl_s,10,0.05,6,0.06673120602261293
rftl_s,10,0.05,7,0.06973347586346362
rftl_s,10,0.05,8,0.055166033434384934
rftl_s,10,0.05,9,0.0499337948499232
baseline,10,0.1,0,0.0442830976633224
baseline,10,0.1,1,0.04568004379259007
baseline,10,0.1,2,0.0545775110488076
baseline,10,0.1,3,0.04972929667436235
baseline,10,0.1,4,0.05224300126839474
baseline,10,0.1,5,0.05247280054000414
baseline,10,0.1,6,0.07019107248265069
baseline,10,0.1,7,0.055006544070686836
baseline,10,0.1,8,0.05054779684660096
baseline,10,0.1,9,0.04781431917593373
rftl_s_prec,10,0.1,0,0.25
rftl_s_prec,10,0.1,1,0.2564102564102564
rftl_s_prec,10,0.1,2,0.2857142857142857
rftl_s_prec,10,0.1,3,0.2857142857142857
rftl_s_prec,10,0.1,4,0.3225806451612903
rftl_s_prec,10,0.1,5,0.2631578947368421
rftl_s_prec,10,0.1,6,0.3448275862068966
rftl_s_prec,10,0.1,7,0.3225806451612903
rftl_s_prec,10,0.1,8,0.30303030303030304
rftl_s_prec,10,0.1,9,0.29411764705882354
rftl_s_rec,10,0.1,0,1.0
rftl_s_rec,10,0.1,1,1.0
rftl_s_rec,10,0.1,2,1.0
rftl_s_rec,10,0.1,3,1.0
rftl_s_rec,10,0.1,4,1.0
rftl_s_rec,10,0.1,5,1.0
rftl_s_rec,10,0.1,6,1.0
rftl_s_rec,10,0.1,7,1.0
rftl_s_rec,10,0.1,8,1.0
rftl_s_rec,10,0.1,9,1.0
rftl_s,10,0.1,0,0.05258690335184721
rftl_s,10,0.1,1,0.039680354144893924
rftl_s,10,0.1,2,0.07261587264441881
rftl_s,10,0.1,3,0.04726219484082814
rftl_s,10,0.1,4,0.06799618868085687
rftl_s,10,0.1,5,0.05409204847699
rftl_s,10,0.1,6,0.03782848326901363
rftl_s,10,0.1,7,0.06273688247876194
rftl_s,10,0.1,8,0.07061656595996425
rftl_s,10,0.1,9,0.07146991986484343
baseline,10,0.2,0,0.06911408172724694
baseline,10,0.2,1,0.046459309721569336
baseline,10,0.2,2,0.07353812353898893
baseline,10,0.2,3,0.05617317239827069
baseline,10,0.2,4,0.05382727659075923
baseline,10,0.2,5,0.05037411586383436
baseline,10,0.2,6,0.038429555064969874
baseline,10,0.2,7,0.05170054722195105
baseline,10,0.2,8,0.05263839540408081
baseline,10,0.2,9,0.07660380929548513
rftl_s_prec,10,0.2,0,0.6206896551724138
rftl_s_prec,10,0.2,1,0.4864864864864865
rftl_s_prec,10,0.2,2,0.47368421052631576
rftl_s_prec,10,0.2,3,0.5142857142857142
rftl_s_prec,10,0.2,4,0.5294117647058824
rftl_s_prec,10,0.2,5,0.5625
rftl_s_prec,10,0.2,6,0.5142857142857142
rftl_s_prec,10,0.2,7,0.5625
rftl_s_prec,10,0.2,8,0.5142857142857142
rftl_s_prec,10,0.2,9,0.47368421052631576
rftl_s_rec,10,0.2,0,1.0
rftl_s_rec,10,0.2,1,1.0
rftl_s_rec,10,0.2,2,1.0
rftl_s_rec,10,0.2,3,1.0
rftl_s_rec,10,0.2,4,1.0
rftl_s_rec,10,0.2,5,1.0
rftl_s_rec,10,0.2,6,1.0
rftl_s_rec,10,0.2,7,1.0
rftl_s_rec,10,0.2,8,1.0
rftl_s_rec,10,0.2,9,1.0
rftl_s,10,0.2,0,0.06305293220971296
rftl_s,10,0.2,1,0.05925379198123428
rftl_s,10,0.2,2,0.04387141092796866
rftl_s,10,0.2,3,0.09006683533614912
rftl_s,10,0.2,4,0.06842247358172757
rftl_s,10,0.2,5,0.05806401816687541
rftl_s,10,0.2,6,0.06661439837474925
rftl_s,10,0.2,7,0.07039877909812202
rftl_s,10,0.2,8,0.048644451551652534
rftl_s,10,0.2,9,0.06808801387760817
baseline,10,0.3,0,0.05547771993878915
baseline,10,0.3,1,0.04507146149372465
baseline,10,0.3,2,0.03919877440574722
baseline,10,0.3,3,0.05833670526947343
baseline,10,0.3,4,0.05643115322988248
baseline,10,0.3,5,0.06034543147108011
baseline,10,0.3,6,0.05752090022072424
baseline,10,0.3,7,0.06233878405680035
baseline,10,0.3,8,0.056927320528618
baseline,10,0.3,9,0.07445989972896427
rftl_s_prec,10,0.3,0,0.7777777777777778
rftl_s_prec,10,0.3,1,0.7777777777777778
rftl_s_prec,10,0.3,2,0.8235294117647058
rftl_s_prec,10,0.3,3,0.7777777777777778
rftl_s_prec,10,0.3,4,0.8484848484848485
rftl_s_prec,10,0.3,5,0.7368421052631579
rftl_s_prec,10,0.3,6,0.7
rftl_s_prec,10,0.3,7,0.9032258064516129
rftl_s_prec,10,0.3,8,0.8
rftl_s_prec,10,0.3,9,0.8235294117647058
rftl_s_rec,10,0.3,0,1.0
rftl_s_rec,10,0.3,1,1.0
rftl_s_rec,10,0.3,2,1.0
rftl_s_rec,10,0.3,3,1.0
rftl_s_rec,10,0.3,4,1.0
rftl_s_rec,10,0.3,5,1.0
rftl_s_rec,10,0.3,6,1.0
rftl_s_rec,10,0.3,7,1.0
rftl_s_rec,10,0.3,8,1.0
rftl_s_rec,10,0.3,9,1.0
rftl_s,10,0.3,0,0.05861789323546986
rftl_s,10,0.3,1,0.07733953765090398
rftl_s,10,0.3,2,0.05008763112601536
rftl_s,10,0.3,3,0.07901946137205738
rftl_s,10,0.3,4,0.07915874212017752
rftl_s,10,0.3,5,0.07755257614457249
rftl_s,10,0.3,6,0.07506900825714215
rftl_s,10,0.3,7,0.06285797614875065
rftl_s,10,0.3,8,0.0973523540820789
rftl_s,10,0.3,9,0.08246538590914122
